Industry Name,Number of firms,Annual Average Revenue growth - Last 5 years,Pre-tax Operating Margin (Unadjusted),After-tax ROC,Average effective tax rate,Unlevered Beta,Equity (Levered) Beta,Cost of equity,Std deviation in stock prices,Pre-tax cost of debt,Market Debt/Capital,Cost of capital,Sales/Capital,EV/Sales,EV/EBITDA,EV/EBIT,Price/Book,Trailing PE,Non-cash WC as % of Revenues,Cap Ex as % of Revenues,Net Cap Ex as % of Revenues,Reinvestment Rate,ROE,Dividend Payout Ratio,Equity Reinvestment Rate,Pre-tax Operating Margin (Lease & R&D adjusted)
Advertising,57,0.11568399999999998,0.09613021337246905,0.3151511149045307,0.20554353210253967,1.1806104386629273,1.3723256229214125,0.10192697865438498,0.5641442530150431,0.053524,0.25241808479709577,0.08633158509130047,3.283403041333076,2.2595129005604955,12.940312997421533,22.23859403832829,5.76329812534153,175.73470187151344,0.012534141364144605,0.01834674674697402,-0.016886086216883787,-0.00993406001897932,0.032541006196152036,2.828444643801165,2.828444643801165,0.10140072310597556
Aerospace/Defense,70,0.07588256410256408,0.0853938467891159,0.16167717664340658,0.15449878451886198,0.9308535405948443,1.0764050153356324,0.08831463070543909,0.36402149671230677,0.050855,0.20291777620162876,0.07813355986817368,1.9843395804666923,2.478314246749687,18.488711603269998,28.310279485536824,5.077156879683216,32.517250905909876,0.45042764203965496,0.028342846696895605,0.02282923210385782,0.3924774302821871,0.13191483651952815,0.5369469719720693,0.5369469719720693,0.08770115426633238
Air Transport,25,0.029028333333333337,0.06895611482307311,0.1092325173386668,0.23528767545229368,0.6401880468304745,1.2668401714816373,0.09707464788815531,0.4465099892190103,0.050855,0.6185403903760626,0.06062196095222791,1.7773199625336142,0.905791803102739,6.1674965255190735,13.02453750133096,2.2359420389310194,12.658954105086503,0.010944385248270856,0.11159925638117965,0.06720275462762036,1.1858967293486484,0.219363538879951,0.0786327190884794,0.07863271908847935,0.06722710910472822
Apparel,38,0.057186,0.08757781197777915,0.15293487788906657,0.321659193318978,0.9295756500550167,1.1946998769689117,0.09375619434056993,0.37035509904588476,0.050855,0.3277875013609528,0.07552631069684605,1.7730762352050577,1.2013803591525696,7.918116190218288,12.388401308447197,2.5581525508953336,18.68854542735665,0.24650261726088157,0.0241727298617933,0.005365083866607844,-0.07285876271141715,0.09204171598277805,0.7498299827899141,0.7498299827899141,0.09604206456031172
Auto & Truck,34,0.2194211111111111,0.04819731976726051,0.05186632508660861,0.13206977576521484,1.3040309184380587,1.5223779065768546,0.10882938370253531,0.59698514250326,0.053524,0.23675434053330363,0.0925675842254241,1.048731678622114,2.4924481910179397,21.649291457975476,49.578165599480705,4.598881244319622,21.120152874872904,-0.02199384121059546,0.06409275484587712,0.026576673289955756,0.8147103151259559,0.09370908108633746,0.35459224927693617,0.3545922492769362,0.05097954162021133
Auto Parts,39,0.06284695652173916,0.05306898539439057,0.10156047044070848,0.2795040993246159,1.1211038704345888,1.3444265903808044,0.100643623157517,0.3707196400160045,0.050855,0.2776627158727018,0.08328904447811177,2.0047909637588615,0.8166091584007446,7.05552696054855,14.11643631329104,1.9975303469056522,39.03342462860953,0.15450924675978886,0.03707814807523698,0.03169360364635347,0.9518332479515937,0.05723613672909091,0.4536555295436519,0.45365552954365196,0.058520548536996245
Bank (Money Center),15,0.07275384615384616,0,0.00017809965864835952,0.15860164261163576,0.644005117845298,1.0613761697933088,0.08762330381049221,0.22510527234137442,0.045043,0.6837066086251078,0.05081181950491864,0.26645699933051714,5.265879881670676,NA,NA,1.0492601893677032,8.547358658097874,NA,0.019731137380717412,0.012953142452475423,55.728776313853096,0.148740347323159,0.2433797029883855,0.24337970298838552,0.0008120089321794556
Banks (Regional),625,0.0921562422997947,3.6415348617892096e-8,-0.0005337495814512601,0.2072412923305567,0.3333666067349679,0.4611581340936746,0.06001327416830903,0.1867735328629955,0.045043,0.5048182884466578,0.04677137344346035,0.3671924593155293,4.47375649038584,NA,NA,1.0188589222331499,35.96629242038575,NA,0.027336820130708508,-0.10087904726752299,NA,0.1214259211695359,0.32014617865318346,0.3201461786531834,-0.0017660881241903206
Beverage (Alcoholic),19,0.12062222222222224,0.20626605729454345,0.16670846804136458,0.25595531935006144,0.9702633521273643,1.131834912668812,0.09086440598276535,0.4970414041193621,0.050855,0.19656022020066688,0.08050113083311888,0.8968231153352131,3.891668687686919,14.84352953298064,18.678840886226705,3.0993348768756093,35.37590107389537,0.17116248155736727,0.07663177615269445,0.09390305849002889,0.9081296859580446,0.0869908980857384,0.5463466520815233,0.5463466520815233,0.20751043151831927
Beverage (Soft),29,0.2857907692307692,0.19303402977387185,0.3065163030779624,0.18728623048491203,0.7018333472111191,0.7641458754245853,0.07395071026953093,0.42961071148670704,0.050855,0.1461578752429545,0.0687168756429393,1.6931990505110932,4.164625625009446,18.067516918352702,21.46725363552388,7.4226028259445,33.67306525553318,-0.07141616874567232,0.0465383125685219,0.02386992815326883,0.25676455571759477,0.30557353679830446,0.6638966866591276,0.6638966866591276,0.1939726828971502
Broadcasting,22,0.054847058823529415,0.11778498155713862,0.12063888924002568,0.2627114978288718,0.4997566745248037,1.0609243999049403,0.08760252239562726,0.38457133667076027,0.050855,0.6382079868292138,0.05603594331400262,1.1159893806472496,1.2533019633843616,7.309829643836126,10.673057550494407,0.8010135128715571,7.816781173533133,0.10922957427443249,0.025150013344556445,-0.020612152442738167,2.1143668601085928,-0.021565149058570276,0.0021958759739129407,0.0021958759739129086,0.11731512451023196
Brokerage & Investment Banking,27,0.12787473684210526,0.007705853109232633,0.001307446941021954,0.21046665127451775,0.550778221499521,1.120326193984736,0.09033500492329785,0.25213732428210645,0.050855,0.6933076588770894,0.054148674889421655,0.27949922437037333,5.609753546935761,NA,NA,1.6565413108416178,222.18514648652769,NA,0.03412584763467917,0.016766162791348155,56.43365588996486,0.10413110832014963,0.4352511082051424,0.43525110820514246,0.0057932474418426055
Building Materials,44,0.06407764705882352,0.13549668839875367,0.252670574449478,0.24749103744997217,1.2090471865786552,1.3177985305249351,0.09941873240414702,0.28715879840268466,0.050855,0.15361123144803443,0.09000582287201073,2.288218658680442,2.110936521592126,12.010468803767779,15.39424362371289,4.735200284670956,24.84788931563107,0.1835621131134187,0.03251273384820363,0.02451312577392343,-0.00761665449252251,0.21354650605206582,0.2901940579761685,0.2901940579761685,0.13773258950466172
Business & Consumer Services,162,0.06692426966292138,0.11098788170854047,0.27452359974428153,0.24242512766060723,0.9296426574330118,1.022101721640971,0.08581667919548466,0.41290054994468384,0.050855,0.15210606535531057,0.07856495724643378,2.721892729960434,2.681998782938528,16.123377912677118,23.493439699858502,5.535512057561694,86.89938236196181,0.1348442517919118,0.029848449272908677,0.016940121240038436,0.2544682103316714,0.1399754737551486,0.5978300778071928,0.5978300778071928,0.11307358791595411
Cable TV,10,0.1623166666666667,0.19465081924755748,0.11311872163563386,0.2555517666975476,0.7356295403207628,1.2767983158980267,0.09753272253130923,0.3300530419558696,0.050855,0.5042600346325823,0.06758397653579118,0.7767223693225921,2.546585383581608,7.80087236104986,13.348955942597875,2.063094529414669,16.12065991866249,-0.000977411923104362,0.14079353806475833,0.016512641327761278,0.15767366778442643,0.19466771140821634,0.21927067291667543,0.21927067291667546,0.19087795085663556
Chemical (Basic),32,0.11316100000000001,0.07880938244885832,0.11808931523559212,0.23971308008564993,0.8746907847879827,1.096267077331708,0.08922828555725856,0.389245235426506,0.050855,0.31354657676699077,0.07321012044110661,1.6175128141587387,1.14999857052991,8.09953226998328,14.05606834124257,1.9757813391316583,12.407994201775024,0.14739172149447363,0.05507532358895694,0.030793498175279994,0.173667004732125,0.08894604157698592,1.3126657214952435,1.3126657214952435,0.08017253592667842
Chemical (Diversified),4,-0.007550000000000004,0.015232688891083214,0.015720852535763625,0.4429336629583849,0.8134608576935285,1.133279731139076,0.0909308676323975,0.37242278384437877,0.050855,0.4101286201966363,0.06928033459211429,1.2786447256557913,1.1597139266470613,15.396063877133198,73.61515917157838,1.9746042510627253,30.527729815250837,0.17621388838496,0.04511777011805717,-0.005790335432994922,-5.556514170837235,-0.02360500422508987,0.01037037037037037,0.010370370370370363,0.014639496833568348
Chemical (Specialty),68,0.07331875000000002,0.13090390749762712,0.13505275648152232,0.18266700211687126,0.9381357434291198,1.0873832852797658,0.08881963112286922,0.36600539277751015,0.050855,0.21148852013848732,0.07810173529617936,1.15732408251221,2.6791416225374163,12.84967814786451,19.995555424351952,2.67276074057165,60.901134435897625,0.22747765886505658,0.08458782491964281,0.09811517277754803,1.0348496791866486,0.1494327338476946,0.33249927210754887,0.3324992721075488,0.1304736636407548
Coal & Related Energy,18,0.05559999999999999,0.20509759118732937,0.29497550992564786,0.13126063867339174,1.2427250283125129,1.2707580825145446,0.09725487179566905,0.5569225989970031,0.053524,0.18396815851589854,0.08674810591202373,1.4739520943470472,1.329263856564374,2.752899093023886,4.036828154446029,1.7901440274639588,91.91242298375973,0.061300782894183045,0.09304611980325424,0.015940120019722653,0.13283664539899678,0.29069215958320355,0.15155665948302102,0.151556659483021,0.2055288408959451
Computer Services,72,0.10926473684210528,0.06978175075516928,0.24167411086330845,0.18859681218443272,0.8586975071173775,0.9973235378280684,0.08467688274009114,0.49612772702274627,0.050855,0.22566035729965525,0.07417563522879664,3.586752140343538,1.374220668174326,12.610910959671749,18.86294317155709,4.374578039057352,76.13219981553276,0.1385312172798853,0.012325750009423415,0.008234391003302918,0.23795588571918946,0.18772570752648005,0.5707264443402909,0.5707264443402909,0.07303438673884674
Computers/Peripherals,36,0.023118148148148145,0.21063899949335566,0.37798197124632166,0.146118607992441,1.1003543807483607,1.1329223650294353,0.09091442879135403,0.38898164531276785,0.050855,0.05741744674704877,0.08788432760842899,1.922787109314276,5.51173057328121,21.831632280697495,25.971419409717786,30.982880033408666,31.833390779893396,-0.09869344487486884,0.0305976596426454,0.00900470133952177,0.092441186690531,-0.00001234289008499134,0.17443899392066986,0.17443899392066986,0.2148311734272625
Construction Supplies,45,0.05646333333333333,0.1516624134275202,0.20159249439191199,0.2240246415269075,0.9906432640326439,1.1279620532844743,0.09068625445108582,0.37831296869001413,0.050855,0.19808486343548007,0.08027788442017579,1.5346635011566743,2.1404639541029313,11.117699163080328,14.030171302852379,3.9177656869750295,33.88591584170452,0.19378020407952468,0.048387580949684664,0.030449081725833525,0.5198317789035468,0.27112218233648655,0.23711309103177794,0.2371130910317779,0.15403954967556815
Diversified,23,0.06940636363636364,0.22931748516386233,0.20395197737613438,0.17651836241260768,1.0923486152033832,1.1948544445210565,0.0937633044479686,0.5225050340018127,0.053524,0.1607420785589129,0.0851442652580404,0.9331386227471588,2.4285333531334716,8.934637168196366,10.510496860016763,1.8732585871718974,13.800008820068092,0.05002077101846478,0.04483024892964029,0.046101030377602686,0.25080420620828026,0.15867710900985088,0.08160540712757532,0.08160540712757536,0.23068357288812125
Drugs (Biotechnology),572,0.18950851190476192,0.010772125793898567,0.015551579144381567,0.16414119075344816,1.089096469625617,1.1233547439492362,0.09047431822166487,0.6198094773831897,0.053524,0.14082267604024337,0.08338652730105696,0.40681193428310364,6.888047035213811,13.519816800069261,NA,6.135291677851848,30.391605386786914,0.09981041747914851,0.03823100547201804,0.03468871974612317,NA,-0.11590040227481527,0.0008849667367975925,0.00088496673679761,0.03830299416528875
Drugs (Pharmaceutical),245,0.41537666666666667,0.1816047184019137,0.1337527062215693,0.14924679402968208,0.9439976867785511,1.0269619624933468,0.08604025027469395,0.6530341383257241,0.060879,0.1382882750021232,0.08045603140384625,0.6429618194294369,5.079239809938446,16.617974116905632,27.428480363585575,5.1951082931130115,57.62587734954958,0.22369121415285234,0.05305346359441335,0.1297351632612678,0.8539263175436763,0.17320808107952249,0.6995836180254923,0.6995836180254923,0.21327300590991013
Education,31,0.04118187499999999,0.05815213773071442,0.05928030828162614,0.3215618737875887,1.146739430936378,1.2251855531141391,0.0951585354432504,0.43781301036597053,0.050855,0.16383109786985448,0.0858173309715238,1.2894168928698895,2.3038717172014334,10.79885515422891,31.74120806131489,2.71602884918073,34.57346986093771,0.09076833645533934,0.02924050168157691,0.003324528881953833,0.9750398020735855,0.016746880536467494,0.38078808076847676,0.3807880807684767,0.05162998984685171
Electrical Equipment,103,0.14907829787234042,0.09001062757621153,0.13265964322266596,0.21670554463683422,1.145843471951508,1.2410543592858396,0.09588850052714862,0.5442389893824032,0.053524,0.17619594793469248,0.08606636921867376,1.4659763013390332,2.975717978432906,14.654554784871266,28.89201617695047,2.9236490003601276,24.68870614432407,0.28273149237543,0.06163253029040514,0.09817923934367007,2.1463997544763114,0.23703235618633814,0.17177866341194353,0.1717786634119436,0.09571467640528439
Electronics (Consumer & Office),13,-0.06321,-0.0007643401586021315,0.009542635546224023,0.6944234404536862,1.3029636093516688,1.29517877665579,0.09837822372616634,0.3942415498208712,0.050855,0.15486981955971799,0.08904933447437148,1.6732153737167332,0.8460734447976122,19.14394169874833,NA,1.9031490452094928,38.63288320991239,0.15533542696520905,0.015568092728386464,-0.0022079528200980025,NA,-0.06626800138724744,0,0,0.005672435482946352
Electronics (General),129,0.1582396511627907,0.09481660558440742,0.15114383953059968,0.22613287894821063,0.8772051743933108,0.9339545990672654,0.08176191155709421,0.4294264362055603,0.050855,0.14673840734826454,0.07536108515272853,1.6768879249052682,2.1770119295764263,13.589599841576854,22.109356359942485,3.279017675641514,102.2602762874735,0.24013986599713918,0.04063467322550578,0.04116813973531535,0.7043164107310471,0.08797660106927524,0.2852688403156121,0.28526884031561206,0.09797018507091383
Engineering/Construction,43,0.08056709677419355,0.04476191515889162,0.12584190576281387,0.28016307022345316,0.8446770651898954,0.9606439454908486,0.08298962149257905,0.3368374054652199,0.050855,0.20763646217020956,0.07367746430176464,3.1139792067111656,1.1163272617563171,12.760394435192657,23.127763287334602,3.333138872597814,47.295500708894096,0.18924885792675486,0.030006983111800924,0.02636229257370127,1.2619175754407028,0.06411400934520678,0.21672148486032367,0.2167214848603236,0.0471774671389744
Entertainment,98,0.15469137931034482,0.07006793583532164,0.07557891173918209,0.19997160037162454,0.8657191928039559,0.9945594291517039,0.08454973374097838,0.6118583017241714,0.053524,0.22327359258810395,0.07463488276352676,1.105934104413193,3.0674272548861663,16.3723272692034,42.533399418877075,2.592969156186322,31.168325364687774,0.038054347095575536,0.043745016460205635,-0.02257591732057464,-0.20650613209517016,-0.0027275543810870717,0.0034346522556140007,0.0034346522556140124,0.07052565436421813
Environmental & Waste Services,57,0.13381230769230767,0.13553472241576553,0.2994248396119106,0.24029481031348,0.7857301954805603,0.9069990344697701,0.08052195558560943,0.4606641855124769,0.050855,0.17996903176435833,0.07289474103587697,2.2902044972728537,3.3833883540504326,15.00034560192311,24.256339038064446,6.247640228043101,31.275191037772736,0.10180591590590521,0.07838174216179752,0.06484591372588196,0.7009982439901342,0.2101163487107984,0.3634221878468773,0.3634221878468773,0.13822317401919318
Farming/Agriculture,42,0.21383809523809522,0.1017867183533354,0.17930588293067248,0.20906218860773967,0.7692133353509856,0.9916245080726602,0.08441472737134237,0.5413972223878111,0.053524,0.3117833507573673,0.07061153986768859,1.8306605351728302,1.1055363962241,8.972844558455247,10.564710180101258,2.733036754860097,21.61187500533381,0.14722500458801463,0.033959385963758186,0.026989790167118995,0.5301203584239703,0.2751209698375531,0.17330466660689933,0.17330466660689936,0.10487455135329483
Financial Svcs. (Non-bank & Insurance),172,0.20501310679611653,0.15180167018136817,0.008800023323033083,0.19506036249910982,0.3219787507277045,1.1435084926002885,0.09140139065961328,0.38661906483318564,0.050855,0.7797646357747897,0.049871016476855864,0.06486881783951717,19.18449176258731,62.47502878860274,83.07855996089174,3.433260809839322,25.58837051606901,13.079698706991074,0.025535543778949593,0.0283598183581379,0.21675896399206002,0.22361139419471984,0.278095003447611,0.27809500344761107,0.1525193861991764
Food Processing,82,0.07243347826086957,0.10787378764336854,0.17232732992047894,0.2157611897080789,0.49587927161435114,0.6057177351430681,0.06666301581658113,0.36509661152078565,0.050855,0.2520787816629353,0.0594732838386618,1.7201959394721398,1.8429492449644929,12.510605460521338,16.772528178110687,2.2978753647758015,31.40132716803937,0.06007671733337372,0.04125541496137907,0.02646915514691439,0.41192631497381554,0.10101697021572027,0.6870670237911619,0.6870670237911619,0.10922833001114575
Food Wholesalers,14,0.18654000000000004,0.022317777961135557,0.14961754390226162,0.2440190000210877,0.735070446558385,0.9657109707728366,0.08322270465555048,0.2730341205580487,0.050855,0.3086032140951128,0.06931042285276451,8.019146001382584,0.4004885022763874,11.256367425384894,18.0515417386402,4.102757035965513,26.10422435346539,0.05775676283002207,0.009305647965928221,0.008990082879669114,0.47194525861898456,0.21114375328629606,0.3816139050363045,0.38161390503630455,0.022183644509181345
Furn/Home Furnishings,31,0.031330476190476186,0.05863342094918943,0.1031461588962982,0.3449147774663963,0.8611874852176121,1.1071062452097284,0.0897268872796475,0.46652480430214993,0.050855,0.3222606162357703,0.07310286802099338,1.960874135947077,1.0479459257763848,9.365153315056007,16.699225224322326,2.2525462393242712,19.58001711865685,0.13973769506770378,0.03244916758319206,0.07215518793071732,0.9731455119346809,-0.06526279080199633,0.008561710778602603,0.008561710778602571,0.06111385929719684
Green & Renewable Energy,17,0.03735,0.23439691972396948,0.041502730750869,0.07057255807755519,0.5560860191551688,1.1067077196296322,0.08970855510296308,0.5733620520250774,0.053524,0.5857606197878946,0.060675004825720386,0.19933188854202233,7.471964571566294,12.631994561427968,33.57877466889787,0.8544222894141614,39.87241810854294,-0.2798162545898892,0.4431677167628508,0.20460875674779533,1.159019820796266,0.10675101428653834,0.2559530242443892,0.25595302424438926,0.21775570853782217
Healthcare Products,230,0.1794840000000001,0.13294967540797936,0.13081181602888342,0.2058016276197557,1.0054180718910262,1.062079895442844,0.08765567519037082,0.5220553450431473,0.053524,0.11239729750559911,0.08231537890171181,0.9916960692418304,5.16106566472784,21.511372797591477,36.992220884124826,4.629146961325782,61.89156213874568,0.25574201971953897,0.049018238448480196,0.020771729298397056,0.49512455251752285,0.08305797928561881,0.4176547855320923,0.41765478553209223,0.13835739605834813
Healthcare Support Services,119,0.12421877192982453,0.039183419890367124,0.45741028306204884,0.22529394737980976,0.9403062489496928,1.0326229061406076,0.08630065368246795,0.495257334489641,0.050855,0.2117523051840508,0.07610278893641609,12.880997802478152,0.6094709713815003,11.29245433490106,15.455594645482641,3.337712803480082,80.16828730486425,-0.06525413741565193,0.007054822379833121,0.019151402871181444,0.6275372045055494,0.15620310034184115,0.2962592112192362,0.29625921121923615,0.03863510174300033
Heathcare Information and Technology,128,0.1966670689655173,0.14008066391084326,0.14281217248637942,0.11691985958691149,1.1875339477983193,1.2747542568245518,0.09743869581392939,0.5415316524692178,0.053524,0.13845034763183783,0.08950608681068283,1.0414718449585996,5.28889573407126,21.43557654642684,36.52953122117682,4.088727827705521,44.43644387862758,0.22945875273735597,0.045108188895623375,0.026677271844225636,0.31339455513224623,0.0517765805634577,0.19727330771004128,0.19727330771004126,0.14149228552648924
Homebuilding,32,0.11040782608695648,0.16243511385197026,0.20906182388989658,0.23441748751073238,1.3535915929813263,1.3695349346617718,0.1017986069944415,0.3231388378117894,0.050855,0.14104057563334713,0.09282033672064799,1.5490492448976174,1.322751156524132,7.792651325795131,8.106886452741305,2.0034988997912557,10.663226208304753,0.5851080967899663,0.005136223478795905,0.003627956840827162,-0.04996220070411062,0.2288315257494398,0.06433100516498451,0.06433100516498447,0.16303748138534604
Hospitals/Healthcare Facilities,32,0.18106894736842105,0.11569354150132667,0.20156640226109454,0.2029553064378943,0.5599961069519285,0.879576324903561,0.0792605109455638,0.46328064944317854,0.050855,0.44365037194401546,0.06101793553300139,1.8739472690562888,1.5597693131250068,8.752615756037349,13.412731417361721,5.116820380350496,22.866077429053238,0.11173413334158254,0.06248242818478106,0.022041129079390705,0.3491979818825059,0.6196567951123925,0.12781126030710444,0.12781126030710444,0.11548052103864387
Hotel/Gaming,68,0.10244649999999998,0.17139569325713905,0.09988621756233888,0.1926500388336529,1.048189773353677,1.3434280675321946,0.10059769110648095,0.4079972106407317,0.050855,0.32736720549245807,0.080151500516448,0.8068226577495352,4.225278800410454,14.975440441167427,30.72977186409063,11.056315096413167,32.22143792065357,0.02991513267185368,0.0671217870013804,0.011171667233667715,0.2181007264159746,0.3586909891606898,0.08431271586945352,0.08431271586945355,0.13535100750457585
Household Products,93,0.022456341463414627,0.1685988615827197,0.3117119490495866,0.22132011627855985,0.772920133759626,0.8434441780824564,0.077598432191793,0.5111810512741538,0.053524,0.1420395966697854,0.07227827771017822,1.9939780230234398,3.4146535727357166,15.95498916736902,20.01362143547223,7.327476195584277,34.469619164706735,0.07496444937618411,0.036174629752540516,0.009442860706523613,-0.0009751404704261414,0.26982900687477657,1.2222919620788795,1.2222919620788795,0.1702679338230282
Information Services,18,0.04717,0.11632760029506121,0.22740740434639165,0.25775980471928395,0.7723824914378383,0.9307433698849299,0.08161419501470678,0.3382873796265951,0.050855,0.26289829475513876,0.07018523190235645,2.1851130805639345,2.332933091341277,12.153718575448424,19.061250080564882,4.057632214426638,24.757228147387533,0.15732336315134232,0.019033801691390826,-0.03625119576829269,-0.2631403524056768,0.08428916780703317,0.6070397140714504,0.6070397140714504,0.1233982054939375
Insurance (General),21,0.07763727272727272,0.15227330392370475,0.15653546538570912,0.20671990280364713,0.8946178159376359,1.0331486323510635,0.08632483708814892,0.40381703602170393,0.050855,0.20592429100406523,0.07640266607898921,1.187979918303592,2.6563933238175803,11.47931425966219,17.340883842855348,2.855054505130747,92.17728773965159,-0.0000932562533189817,0.00927886987041088,-0.02599849839227991,0.3789687523388437,0.13524697097521135,0.32753059692538994,0.3275305969253899,0.1526705842911407
