Industry Name,Number of firms,Annual Average Revenue growth - Last 5 years,Pre-tax Operating Margin (Unadjusted),After-tax ROC,Average effective tax rate,Unlevered Beta,Equity (Levered) Beta,Cost of equity,Std deviation in stock prices,Pre-tax cost of debt,Market Debt/Capital,Cost of capital,Sales/Capital,EV/Sales,EV/EBITDA,EV/EBIT,Price/Book,Trailing PE,Non-cash WC as % of Revenues,Cap Ex as % of Revenues,Net Cap Ex as % of Revenues,Reinvestment Rate,ROE,Dividend Payout Ratio,Equity Reinvestment Rate,Pre-tax Operating Margin (Lease & R&D adjusted)
Insurance (Life),23,-0.0006250000000000012,0.0006561673843832166,0.0010816809572142688,0.1773493298381602,0.5398311188838629,0.7657608653274894,0.07402499980506452,0.30849684925039994,0.050855,0.47983380623416055,0.0568067635541461,0.9369712840702341,1.5653336469693586,17.24492070332478,NA,1.6173451473258358,176.3786320021675,0.286158812471161,0.001812242761727661,-0.025614435950617652,NA,0.013240127450855269,3.812072472103254,3.812072472103254,0.0012852923105425914
Insurance (Prop/Cas.),50,0.061676590909090896,0.0741210434078295,0.11118635097908262,0.18944213157737264,0.6752076172747652,0.7387577603373708,0.07278285697551906,0.2740417784199851,0.050855,0.1623541698682306,0.06715864763210716,1.6945936593477595,1.3577625752259637,11.773604889791214,15.658885816047809,2.2989008715036703,20.722521356503638,-0.40937489754024503,0.007798282092746183,-0.0013016926116446899,0.2866229380931067,0.10356883343367865,0.3513343235075974,0.3513343235075974,0.07491728052428294
Investments & Asset Management,334,0.04603686274509802,0.1499916403489553,0.061639717527291187,0.18978292304498715,0.39129392968006665,0.45700546948270204,0.059822251596204294,0.15150889761067693,0.045043,0.28742573556682555,0.05233768498325397,0.47398717524974837,5.415454683531844,34.84525131380541,34.89604066216606,2.0039088032674184,69.37883307856436,NA,0.029725746882996038,0.0613614718892364,0.5466968323096587,0.13783634813168708,0.4210565068467859,0.42105650684678597,0.14670723243602463
Machinery,103,0.04712599999999998,0.147792130725919,0.24909385325604075,0.21716795174857764,0.9376095544061418,1.0260564286029479,0.08599859571573559,0.3344421407862324,0.050855,0.14430985657050793,0.07909230901965258,1.8716132403381998,3.0699195050801884,15.461408447841649,20.31238382156512,4.343824750041772,26.951754964203868,0.25173396431408457,0.024425884717957834,0.06427958072207628,0.6676806488145169,0.19022656097823037,0.3626998107382271,0.3626998107382271,0.150614656789397
Metals & Mining,68,-0.013133333333333325,0.19621084093017843,0.2402669710602103,0.352864128291061,0.9121243548326187,0.962478409539915,0.08307400683883609,0.605593652790272,0.053524,0.1365935261422664,0.07720990923388173,1.2535014116480827,2.937914549631262,10.355846578641355,14.873774197012049,3.222491992809813,33.132597557421676,0.1532155838029568,0.13030144622632117,0.05911404921719728,0.631496293074419,0.12165895420384185,0.9547059514867223,0.9547059514867223,0.19557867619586258
Office Equipment & Services,17,0.15850384615384616,0.07292311757505164,0.12926389341779917,0.443225574589701,0.8764328079953049,1.1394185236914496,0.09121325208980668,0.3028006279393898,0.050855,0.34456840647253745,0.07292631690141482,2.070408564827314,1.1711022809028628,9.34264860122093,15.610563143808655,2.5364199127790323,249.1565502380709,0.09126079195854167,0.022936760875543978,0.01983353016355783,0.1658016014045215,0.026638000470444,2.251690805097501,2.251690805097501,0.07526993149408069
Oil/Gas (Integrated),4,0.0176,0.155957937510296,0.17039770081786265,0.2951241851606302,0.6440450138393521,0.6706515844468459,0.0696499728845549,0.26444809223182186,0.050855,0.11113222576377609,0.06614833837942029,1.3700896826288935,1.3474820849008362,6.238126514870909,8.538840720552136,1.816944677335053,8.018212897016301,0.03369649525012355,0.07386778595354455,-0.0002148426775026158,-0.01671215236463339,0.19851813516763073,0.37142296537371583,0.3714229653737158,0.15779316761156298
Oil/Gas (Production and Exploration),166,0.2328005882352942,0.37265839691067637,0.28405709355869363,0.20342463510697406,0.8214204967594376,0.9298987386959587,0.0815753419800141,0.46310335310672146,0.050855,0.18884246603997282,0.07337314094030123,0.7985632978346455,2.650004308645573,4.668377817514971,6.982567340901188,1.9431230096211636,16.325943214834,0.009995128861736279,0.30047596852821296,0.16046402665504775,0.5039504893607293,0.31094799857184063,0.3127231610769736,0.3127231610769736,0.37686234244190675
Oil/Gas Distribution,24,0.2745153333333334,0.37953024273539593,0.20602082553480802,0.18244447623517368,0.529121571269841,0.790752151008787,0.07517459894640421,0.3254754733249822,0.050855,0.4125209705549901,0.05989756589613192,0.5941367718527,3.5771916018946355,7.311766844085146,9.292319764938465,2.316973847830998,18.41284012023769,0.025338522415672818,0.1653134380456791,0.13121071073961837,0.4028456796383902,0.42406084058617804,0.39844096378722926,0.39844096378722926,0.38210569457340066
Oilfield Svcs/Equip.,100,0.07737212121212124,0.0872091490275141,0.2802140695692729,0.2183798745548326,0.8529017381494012,0.9795500315745983,0.08385930145243152,0.43728736432048126,0.050855,0.2432269507930905,0.07273943920145498,3.553462668606814,0.6282383014519446,5.424130388035158,7.0794352962597635,1.9840962070304522,70.29822817770717,0.06341844706124501,0.023634819010543238,0.005762949509121732,0.15485672710250106,0.296469137164352,0.1880872531115289,0.18808725311152896,0.08846245675775162
Packaging & Container,22,0.03418388888888888,0.0975946017284918,0.14213647578465585,0.2399155168186175,0.8068658605326057,1.1327220379604754,0.09090521374618188,0.2624270896574677,0.050855,0.37988410428510205,0.07086102263993198,1.7390682733466043,1.3995514423034054,8.631115428237793,14.02966201208884,2.574898261389149,19.636247288161293,0.11122681556948795,0.061265537922326724,0.04828525693355974,0.6796320359442392,0.08543065693073756,0.7022179042517068,0.7022179042517068,0.09980257971460628
Paper/Forest Products,7,0.038425,0.099619899214932,0.18901373691463047,0.30911701363962674,1.5902925666995296,1.9382231536190784,0.12795826506647762,0.43036486711913036,0.050855,0.27203680189153673,0.10352473153234908,2.1382237014668712,1.039978868393705,7.063368657012814,10.309929699692999,2.420835985244048,19.990268135629133,0.12896672468828177,0.07590810594104122,0.050747159393665635,0.9970294005799266,0.1516544447144206,0.27578599007170435,0.27578599007170435,0.10140987860769964
Power,50,0.05327999999999999,0.16292988851641926,0.05783880879545163,0.16140322753814085,0.3885061927976376,0.6506274182981785,0.0687288612417162,0.20394370124554315,0.045043,0.48166097793207796,0.05189644229561903,0.4114319764618295,3.7153854274683433,11.691846058595218,22.33991040176153,1.7113225687107074,23.19158205893271,0.08255159354511177,0.33954089511344704,0.22702951827873996,1.7342755771524554,0.08603363410590081,0.7667440694022755,0.7667440694022755,0.16287010099737925
Precious Metals,61,0.116358,0.09481534785916063,0.04692969329686256,0.22878493646304626,0.8300839147546547,0.8689509398150602,0.07877174323149277,0.6360947392798966,0.053524,0.13198988940179562,0.07367313968463768,0.5050530432733019,3.955802095084481,13.009572620028603,40.05647773739665,2.0363465513114485,34.232639448888236,0.09832505200986535,0.254079702395255,0.09540597574989443,1.462623173547346,-0.023341970007055318,0.008835121692908373,0.008835121692908343,0.0948174324372014
Publishing & Newspapers,21,0.014301538461538454,0.07799268875649687,0.13864542842203184,0.30084662624835684,0.8229834620810547,0.9611136476182338,0.08301122779043876,0.3820331725274816,0.050855,0.24514393589381342,0.07201162483142262,2.002343030060959,1.441750885458818,10.524430352410006,18.911615383953578,2.054348258457602,29.2414035210639,0.10133375540284054,0.03594412667278533,-0.012909705831287229,-0.13309544549517302,0.03396787791067467,0.8715513267926518,0.8715513267926518,0.07683361395321084
R.E.I.T.,193,0.08359719512195124,0.243406841238619,0.02981217511772447,0.03212842930885189,0.6600635421243216,1.0315825268097811,0.08625279623324994,0.23718238142541787,0.045043,0.4414651235052642,0.06308888005999957,0.13967726747915735,11.49492573699334,21.02190927560778,47.68030534436101,2.0128630891188832,117.17420797066069,1.3368628412334298,0.02965427926540301,-0.1511950776822921,-0.6651383148057987,0.04572271115802798,2.152187853630432,2.152187853630432,0.2176858060671846
Real Estate (Development),17,0.5556166666666666,0.1260895802230371,0.029287042485061747,0.24259357814440308,0.4314363177605709,0.6685940614079962,0.06955532682476782,0.3424003701471713,0.050855,0.484795077605791,0.054325937012590225,0.26632691318970303,4.382629372614688,17.93205737756681,36.271131152719285,1.3514347597641898,8.022117698323951,0.04078481886311249,0.02541914029412253,-0.05928807510108271,-0.9727120811775142,-0.08538037893418758,0,0,0.11158676233778687
Real Estate (General/Diversified),11,0.09080400000000001,0.16131826431281968,0.05312220372276945,0.17400095021907827,0.5125267518181463,0.5635722376636395,0.06472432293252742,0.35907096541478567,0.050855,0.24171470192446345,0.05829880338240528,0.37242041233481304,4.778840644215548,18.009159397595386,28.438668024742345,1.2470691827068427,33.2262308257929,2.012999505032173,0.02840372875763075,-0.051359511631743945,-0.5941237825780336,0.09109205615781056,0.2492318197336975,0.24923181973369757,0.1643542931994576
Real Estate (Operations & Services),60,0.054392666666666666,-0.0028357035717595817,0.0006711915964746503,0.18035278243626368,0.8828463853207577,1.0801188936162607,0.088485469106348,0.4419222889349552,0.050855,0.3082714813242523,0.07296578210632138,1.44524314073108,1.5074220348746605,14.981930532197556,NA,2.8721502379113324,104.23604792269977,0.09693828006851661,0.013030956034781528,-0.01166064844331973,NA,-0.08269945359431624,0.007618846133805902,0.007618846133805923,0.00048652777182227547
Recreation,55,0.10951862068965518,0.09659043658909008,0.09536754171130633,0.2790897385078625,0.8488780060557483,1.17128693009822,0.09267919878451812,0.4429522114939097,0.050855,0.3693821811903066,0.07253385230484759,1.28318501683349,1.8421118883204324,9.98738944984403,21.71796210872423,3.4596231451635577,27.700115574206265,0.18037794033907653,0.07111560994338362,0.032100923079553575,0.5615834278229958,0.025626629604530146,1.9958513365724233,1.9958513365724233,0.0810090946051851
Reinsurance,1,0.0695,0.0965567194116336,0.30116910073399067,0.2295302013422819,0.6098509183978317,0.6551440260520247,0.06893662519839314,0.17094029032718663,0.045043,0.2984245857127374,0.05844569534382253,4.048441545907466,0.6896317635240171,7.283030827731133,7.142501442962344,1.3077640132466577,9.344609991235759,0.17093826610207266,0.0014486293737463784,0.04326387341207934,0.7560799531674074,0.3123460169723515,0.18930762489044697,0.18930762489044695,0.09655325505093537
Restaurant/Dining,64,0.06796,0.1580022591623619,0.19557552942837814,0.19967846424718289,1.0243276951296387,1.194577320424228,0.09375055673951449,0.35372310643077254,0.050855,0.20462608516509845,0.08237144200266251,1.6196890156518917,4.194361595858457,16.598910443571427,29.333020694460565,NA,94.18909813240215,0.00860428879008023,0.057944026102845256,0.03572268537099506,0.3451108324184372,NA,0.5307559895574028,0.5307559895574028,0.13614064338279905
Retail (Automotive),30,0.17498636363636366,0.06175620642981021,0.13195481158300898,0.23751485780163534,1.0587643053346871,1.4944959500823904,0.10754681370378996,0.46787574959813977,0.050855,0.3651324749998421,0.08220458844986592,2.669833787404534,1.049476016950808,11.625721407059311,17.424466432833757,6.9701147308624885,17.88872792375451,0.09983369799408429,0.019066371040589995,0.021762603098834987,0.7134611678555867,0.4732854552615435,0.05794159749803761,0.05794159749803762,0.057130049786012285
Retail (Building Supply),16,0.08905384615384616,0.12513815577176424,0.39426101011063314,0.24040748843756385,1.704153179546406,1.9381785697071496,0.12795621420652886,0.4521058266464563,0.050855,0.16613035370375878,0.11303522243500778,3.641816586745592,2.169932476442798,13.331901910729169,17.19076108032302,NA,27.87080707923468,0.08469682764457319,0.024278467792407967,0.008484963589781638,0.023337337560001278,NA,0.46644741818218693,0.46644741818218693,0.1238432505090802
Retail (Distributors),62,0.05805459459459458,0.11953213688630857,0.186085879254954,0.23449866940082945,0.9093255538405173,1.106042693037566,0.08967796387972804,0.37735750438183585,0.050855,0.24408909195893314,0.07709841418627789,1.8156573835628624,1.813078112372955,11.632873296385332,13.822749735595126,4.030387228576006,28.908314358128138,0.17415504658831088,0.0625565357934217,0.0921510641035311,1.0375036244575058,0.2545162298582571,0.2522053106672775,0.25220531066727747,0.121685531334811
Retail (General),26,0.18063052631578944,0.044133968058007046,0.0989299380525086,0.21721237165566823,1.171062908717729,1.2466770513434235,0.09614714436179748,0.38283198873816127,0.050855,0.1183525185747442,0.0892820006718982,2.411559428998697,1.5688483400026725,16.63129575259254,38.46582980994355,7.24228550393011,29.84401634296881,0.007687613623918548,0.05200966480677357,0.022820227937652104,0.794478336472149,0.1955014547502191,0.21744723060022958,0.21744723060022952,0.04696703491105394
Retail (Grocery and Food),14,0.0659125,0.024225596853965255,0.10989245466725754,0.22911929074099627,0.364761149065977,0.4936080595618046,0.06150597073984301,0.25647926947712857,0.050855,0.35831710070912415,0.05313399174546412,4.75644637935626,0.4125213111332912,6.379804822101389,19.804920951092498,2.903171334143174,16.757683247241964,-0.00243238992810026,0.026633515324994268,0.01326060238245387,1.1428223096616057,0.14777603490447422,0.3692401555065788,0.36924015550657874,0.026473632076435664
Retail (REITs),28,0.04110185185185184,0.36745097043843167,0.04458562834006221,0.04201930358888443,0.7866747019034875,1.120867766031394,0.09035991723744412,0.20718002005434216,0.045043,0.37042376508860575,0.06940220471941981,0.13065981426778428,12.151988991799444,17.431873861346652,34.711010000762485,1.9356719923817578,74.0905042250849,-0.09870898691980977,0.05167863850956901,-0.2652596155473204,-0.8180364327949872,0.06523063162826355,1.5557235045106812,1.5557235045106812,0.3500970998582947
Retail (Special Lines),105,0.12071967741935487,0.04617263081820448,0.13499345989584943,0.24714983147031147,0.9730692183120843,1.1814057462278666,0.09314466432648186,0.4400785368755131,0.050855,0.2655200484001674,0.07854015509233994,3.1090000638677036,0.983570844924985,9.341548558904895,20.317569846397642,4.778606562878069,48.78837652846057,0.050599261894710514,0.02588926922351027,0.026622349307585433,0.5523015624992001,0.09643878418310899,0.8704265485497078,0.8704265485497078,0.0479816113263796
Rubber& Tires,3,0.0902,0.018445123448906007,0.03124092719979871,#DIV/0!,0.26316933125019143,0.674519769567508,0.06982790940010537,0.4077252655256018,0.050855,0.7017405533587942,0.04759209549858379,1.4484047693844369,0.6282869174808124,7.94758657142281,29.777572649378406,0.78946449471402,#DIV/0!,0.10694212196535768,0.05418679936728137,0.00706289851939911,-0.3200268060602408,-0.0999805523142746,#DIV/0!,#DIV/0!,0.021569196581060632
Semiconductor,63,0.06441162790697674,0.19711975635060902,0.11368358391768708,0.0930926705083394,1.460244593924559,1.4952411850835359,0.10758109451384265,0.4147143445700453,0.050855,0.05700810294721246,0.10362246070915908,0.5807292092301813,10.596722932093094,31.594447138361602,53.315004182229046,7.38179145503603,82.75051639049542,0.22403022878237655,0.1700086447636025,0.06898697577847278,0.498632244773038,0.12611876313091647,0.48873979408723345,0.48873979408723345,0.2053985135441381
Semiconductor Equip,30,0.09925749999999998,0.2418675138617241,0.25683632466511935,0.12268560712932465,1.5077650793777069,1.5279822074255314,0.10908718154157444,0.3704014298865129,0.050855,0.0721657639254397,0.10396731419447477,1.1649954029158387,5.244258173215728,18.178195157648474,21.529732735448246,8.100975890903412,163.51842013025154,0.34562808268522127,0.050796555474868554,0.026035463292282256,0.13881169088914808,0.3289066823779071,0.20089988720666727,0.2008998872066673,0.2500123642381983
Shipbuilding & Marine,8,-0.006803333333333335,0.10650740465993001,0.09235139499766344,0.18850960892353175,0.686594972052408,0.8108361418109077,0.07609846252330175,0.4507472470693009,0.050855,0.22942151889413903,0.06739026117321822,0.8293396370887708,1.7047396816839095,8.384720595362964,14.228088437354392,1.3642629613319885,24.757087703228514,0.11299865486721869,0.10241614888029281,0.0402991976086052,0.5027071202632976,0.07817317702121597,0.29337528524998274,0.2933752852499827,0.11940027650657051
Shoe,13,0.11491250000000001,0.12199139215361694,0.24043080830071734,0.1746054567339842,1.2730955389810585,1.2915789442240697,0.09821263143430721,0.3627990889011926,0.050855,0.08011440800391599,0.09340004827272026,2.2253944893651223,2.886304484269497,18.953733947779405,23.682872304836216,8.710769065002456,19.768872194714948,0.19614445731942837,0.008576270485019038,-0.005201249793080597,-0.20182594713277416,0.29903214866474775,0.3226131069739849,0.3226131069739848,0.12180719617705567
Software (Entertainment),84,0.17412533333333333,0.2680484859792075,0.19944873406255512,0.16568125122952723,1.1136804709373258,1.1083305740238332,0.08978320640509632,0.5278932207822914,0.053524,0.030561494934367585,0.08826612748850601,0.7438484984853133,6.025017719108312,17.157815859353224,22.22174441209462,6.243054731624327,30.818070198150206,0.04776324767882057,0.12672459193901217,0.08703914407040002,0.4679443076693403,0.2325593855621183,0.0025063968697220758,0.002506396869722094,0.2816776939314963
Software (Internet),35,0.22244545454545456,-0.03359481657046853,-0.004810953262445776,0.17878408264897386,1.5117563379021286,1.6160843271745926,0.11313987905003126,0.65221602599035,0.060879,0.10698653549795539,0.10592036033474572,0.6361233556563813,8.382873685172553,19.329878727497675,NA,9.00211413022916,35.177442964143594,0.09669575439393442,0.05577807792135737,0.028310083379424048,NA,-0.1454065112919735,0,0,-0.008317507436808912
Software (System & Application),351,0.15903337837837828,0.25298655593299035,0.23224389866710615,0.1785326176172911,1.2724589938133573,1.2939647291542515,0.09832237754109557,0.5208648982480728,0.053524,0.05841338019643433,0.09492392344119566,0.920355645703261,10.72155166283089,28.433138742544646,39.48199090418876,11.028707841031288,88.72457294882238,0.112044526586602,0.0867464101497983,0.059162106791780016,0.3638023142592327,0.24441835382299518,0.27220590606666156,0.2722059060666615,0.2629596189730837
Steel,29,0.0787332,0.12104448776971048,0.2218083633357043,0.19962963225553462,1.0774711199709137,1.126371725263511,0.0906130993621215,0.3810220503199221,0.050855,0.1679434941873973,0.08180079363377206,2.1668462373578015,0.9413469942673617,5.931545531851561,7.726201556222234,1.7639737558457758,14.541699757518971,0.19023869959969508,0.06201549106073591,0.042105106814159125,0.1569878341429413,0.22194709191501236,0.12471207785733139,0.1247120778573314,0.12145781664117886
Telecom (Wireless),13,0.09297714285714287,0.16792801039724245,0.06548378425028921,0.2465243485527615,0.7473117190554889,1.087361359035153,0.08881862251561704,0.6030586941268392,0.053524,0.3908431811819875,0.0697940873655997,0.4844121348561745,3.514710160984272,9.00951389360519,23.51266092863578,2.532248003346641,67.85383293004256,0.0626805786291462,0.15310947618240378,-0.0029960671300220164,0.5510450483030811,0.09739597751390545,0.1104528008925427,0.11045280089254272,0.1494776231119549
Telecom. Equipment,66,0.09616448979591839,0.19578373512751376,0.2818216189274289,0.1690647820001858,1.045647985265377,1.0805072059156025,0.08850333147211771,0.4662214509006452,0.050855,0.10245104955940504,0.08334368336730298,1.4464269754607526,3.606781499774281,13.979069158223247,17.645248189217565,5.1449679404665405,70.49127690111283,0.23092380701323104,0.027789568604778662,0.03979962341125538,0.36669384113949066,0.2455054145923156,0.46084832909856577,0.46084832909856577,0.2071352516666671
Telecom. Services,42,0.1316995652173913,0.2086157899836036,0.11796482606061286,0.21774220884735582,0.4141115560097563,0.7845047112872219,0.07488721671921221,0.5041671435022144,0.053524,0.555383790159887,0.05559084195155961,0.6020033791062319,2.3574881101650598,6.178012041794295,11.212869716340027,1.2986532244972615,77.10240124570124,-0.03223536165247942,0.16715169820304818,0.024292121675182632,0.2012230524472249,-0.0034470942023052953,0.0016337690728598522,0.0016337690728598364,0.20983808679246463
Tobacco,16,0.34968888888888894,0.4081835064651061,0.8036055993679144,0.21139682210925856,0.9870802250148996,1.2232908278447494,0.09507137808085847,0.4800026780389306,0.050855,0.25873063108247973,0.08034181011489157,2.1763696274457,4.79530494511946,10.84266449583115,11.674129778938338,NA,17.746085416091766,0.15300181101471985,0.027084958732519204,0.33428394436606595,1.17639869037906,NA,0.8798405961040541,0.8798405961040541,0.4100225199058006
Transportation,36,0.15364933333333336,0.0795021944889079,0.15477553498576985,0.21188841521511076,1.046594408036378,1.2585314504520015,0.09669244672079208,0.5311913745643302,0.053524,0.25139522991909635,0.08247618556062086,2.0684414873920227,1.6787844253487405,12.006297422349427,20.8867003352248,5.382579370274886,23.427810144534483,0.06448826405478997,0.08703076355477433,0.05614884013663418,0.9343605303661486,0.2826737687263194,0.4050546148197834,0.40505461481978333,0.07999971892269056
Transportation (Railroads),4,0.0249,0.35113467269131693,0.142619533616312,0.22982533024478807,0.8559978059315445,1.0172723923008653,0.0855945300458398,0.2227735820416239,0.045043,0.21142467310039645,0.07464013567456193,0.49324628388749064,6.629559697290431,14.3196804838998,18.966125677741278,6.911381082942223,22.28825335650561,0.022557471822586217,0.1570320179340837,0.05598864744528668,0.22178443078565843,0.3167794507858253,0.4351952815226011,0.4351952815226011,0.34954738832459115
Trucking,22,0.06190722222222224,0.08493405229389801,0.12748742307030905,0.2556493406176706,1.029154942745124,1.1484074577647394,0.09162674305717802,0.28328548955431604,0.050855,0.16632304812803944,0.08273087282127708,1.8424099749470806,1.8055802361025481,10.57224029827716,20.589002549993637,3.5846942504030093,36.07946277619434,0.06748020749652663,0.14934250443095923,0.09098037027775313,1.217807517047936,0.12974692001389668,0.1736271884654995,0.17362718846549952,0.0869108373084328
Utility (General),14,0.043405,0.2180508078273298,0.06473139954433985,0.1601620397950673,0.3567951929109757,0.5804323081687388,0.06549988617576198,0.1492727509573606,0.045043,0.4589770332002346,0.050942219623686315,0.3479906108434517,4.128817283340104,11.69639755876778,19.078266611364857,1.6473566371259394,17.483750732416834,0.13370151554071408,0.38606604885824003,0.25906870978152774,1.5052569708950143,0.11153676746474966,0.5888282183165542,0.5888282183165542,0.21642128320038204
Utility (Water),13,0.1084909090909091,0.3079161579620825,0.06798956612265145,0.1491899144854105,0.5223114719862922,0.7139634340794939,0.07164231796765672,0.28198719816416,0.050855,0.33727313092901634,0.06034330788473936,0.24924739614341856,7.895573764246353,16.861059231983642,25.637409477526273,2.3031518241417506,34.88450544421217,0.11350573999309437,0.5390843091810553,0.4017509969105366,1.4950509635847589,0.15979158800682636,0.6058549621884045,0.3924497264677397,0.30680997617385836
Grand Total,6481,0.1203779994242945,0.1145256755435513,0.08406230914414912,0.1923185498660195,0.7903856717545845,1.000223134856211,0.08481026420338571,0.42031449597641213,0.050855,0.31703408820818413,0.07001459583784053,0.7869856634612866,3.2302321427131906,16.807342298997796,26.13928689562484,3.77976528797633,52.28373716861881,-0.2621844466207268,0.05800732530173432,0.03343579357417402,0.468845142326734,0.15979158800682636,0.3924497264677397,0.3924497264677397,0.11629806601986115
Total Market (without financials),5214,0.12709816521785855,0.12032430790128817,0.1466884216172786,0.1940658510661986,0.972267805446803,1.0975226422471853,0.08928604154337053,0.4700345950094993,0.050855,0.18433859162959904,0.07985808270107618,1.2846280224071296,2.7276225992096554,14.145902302173438,22.061341722186697,4.473299274966686,52.86583637680429,0.08673678051027232,0.062462255788532275,0.03707475113184182,0.44373494936660024,0.16592552471920183,0.4126837264965974,0.41268372649659746,0.12230591201543203